1.384612440413511365e+02
1.384612440413511365e+02
1.625786031333196888e+02
1.625786031333196888e+02
1.340394312535146923e+02
1.340394312535146923e+02
1.459529301497283313e+02
1.459529301497283313e+02
1.236175886718475141e+02
1.236175886718475141e+02
1.532554313035790869e+02
1.532554313035790869e+02
