9.453310815194846839e+01
9.453310815194846839e+01
1.145677343615037387e+02
1.145677343615037387e+02
9.121894073226903288e+01
9.121894073226903288e+01
1.008415987849592454e+02
1.008415987849592454e+02
9.069027077148824389e+01
9.069027077148824389e+01
1.142829153000700018e+02
1.142829153000700018e+02
