7.201217376381099200e+01
7.201217376381099200e+01
8.562572284909067832e+01
8.562572284909067832e+01
6.641285405113248430e+01
6.641285405113248430e+01
7.177829444747523269e+01
7.177829444747523269e+01
6.826861544394088810e+01
6.826861544394088810e+01
8.178025628345572784e+01
8.178025628345572784e+01
