5.497855328497121974e+01
5.497855328497121974e+01
6.391476636731019312e+01
6.391476636731019312e+01
4.778972223682093556e+01
4.778972223682093556e+01
4.995272611941421559e+01
4.995272611941421559e+01
5.119131649121552385e+01
5.119131649121552385e+01
5.737798550003310538e+01
5.737798550003310538e+01
