8.382040925204883308e+01
8.382040925204883308e+01
9.501480807190900180e+01
9.501480807190900180e+01
7.541330631014253072e+01
7.541330631014253072e+01
7.710268615953262383e+01
7.710268615953262383e+01
7.468468138097740905e+01
7.468468138097740905e+01
8.400017799165659937e+01
8.400017799165659937e+01
