1.460869266715737638e+02
1.460869266715737638e+02
1.722256636058807544e+02
1.722256636058807544e+02
1.423924192715512334e+02
1.423924192715512334e+02
1.557551767123837294e+02
1.557551767123837294e+02
1.303551129611965962e+02
1.303551129611965962e+02
1.631264385193280475e+02
1.631264385193280475e+02
