9.174139451676607848e+01
9.174139451676607848e+01
1.046698826483933260e+02
1.046698826483933260e+02
8.380232695412223620e+01
8.380232695412223620e+01
8.695899817073495797e+01
8.695899817073495797e+01
8.183670287670021537e+01
8.183670287670021537e+01
9.390780517426482277e+01
9.390780517426482277e+01
