1.056932259110115950e+02
1.056932259110115950e+02
1.290355718181334623e+02
1.290355718181334623e+02
1.036084918480189287e+02
1.036084918480189287e+02
1.153524836455106026e+02
1.153524836455106026e+02
1.017161137850314105e+02
1.017161137850314105e+02
1.305156333985563606e+02
1.305156333985563606e+02
