8.892641152057048259e+01
8.892641152057048259e+01
1.073329713408046615e+02
1.073329713408046615e+02
8.502055201786502892e+01
8.502055201786502892e+01
9.358057179369481560e+01
9.358057179369481560e+01
8.512814150901174060e+01
8.512814150901174060e+01
1.061615562704813414e+02
1.061615562704813414e+02
