1.074796961015369874e+02
1.074796961015369874e+02
1.239772587588141164e+02
1.239772587588141164e+02
1.005680921180631202e+02
1.005680921180631202e+02
1.066536698779756023e+02
1.066536698779756023e+02
9.599534342463333303e+01
9.599534342463333303e+01
1.137107157672516706e+02
1.137107157672516706e+02
