1.152912494176766955e+02
1.152912494176766955e+02
1.336293948736610844e+02
1.336293948736610844e+02
1.089440443943081362e+02
1.089440443943081362e+02
1.164907235932727900e+02
1.164907235932727900e+02
1.029938129183371984e+02
1.029938129183371984e+02
1.236051609748542717e+02
1.236051609748542717e+02
