6.066795196372212473e+01
6.066795196372212473e+01
7.115210582688607133e+01
7.115210582688607133e+01
5.399888062348953355e+01
5.399888062348953355e+01
5.723006641444528242e+01
5.723006641444528242e+01
5.690459616771771323e+01
5.690459616771771323e+01
6.551401968097479767e+01
6.551401968097479767e+01
