1.112445910763146770e+02
1.112445910763146770e+02
1.362685766400279022e+02
1.362685766400279022e+02
1.097993343284733498e+02
1.097993343284733498e+02
1.226018183283474059e+02
1.226018183283474059e+02
1.071759186351930282e+02
1.071759186351930282e+02
1.386265299549874612e+02
1.386265299549874612e+02
